0.38,0.13,-0.27815790851864
-0.78,1,0.081751691379662
0.26,0.97,0.9160971674371
0.04,-0.63,-0.63629676330367
0.2,0.61,0.25337708445391
-0.79,-0.13,-1.4104227359479
-0.24,0.02,0.093626707816791
0.44,0.55,-0.17372888940066
0.93,-0.15,-1.838130964884
-0.19,-0.84,-1.0132319331449
-0.72,0.41,-0.56707021929682
0.83,0.31,-1.1881055165459
0.81,-0.73,-2.087676602558
0.54,-0.58,-1.0116688842514
-0.58,-0.3,-0.7282713231097
0.38,0.3,0.1475364664193
0.96,-0.72,-2.5676696880929
0.42,-0.07,-0.4166170455102
-0.87,-0.91,-2.4678154583996
-0.19,0.13,-0.050227194361328
-0.97,-0.38,-2.1250215010076
0.63,0.02,-0.88130290805559
0.69,0.58,-0.4534292220409
-0.2,-0.41,-0.56195667501984
-0.14,-0.72,-0.94381176873755
0.76,-0.61,-1.5654213109549
0.61,-0.59,-1.1040668209134
-0.8,0.22,-0.99424672984769
-0.68,0.2,-1.1318129407414
0.48,-0.72,-1.4681549500114
-0.66,-0.67,-1.6305244550299
-0.04,-0.52,-0.8012472025817
0.73,-0.71,-2.2041201110589
0.15,-0.31,-0.32477051449257
0.22,-0.97,-1.3705349655636
0.7,0.75,-0.17265923908114
0.97,-0.52,-2.3310431376239
-0.75,0.82,-0.28421594574178
-0.36,0.58,0.098847610767074
0.67,0.2,-0.5922770646228
0.26,-0.76,-0.83612724554888
-0.04,0.58,0.081975499583943
-0.32,0.81,0.92675196901441
-0.18,0.78,0.94079167625875
-0.99,-0.17,-2.1439734801782
0.26,-0.18,-0.50295463235617
-0.32,0.26,-0.37300588595695
0.64,-0.99,-2.2716465007189
0.49,-0.09,-0.25710295076532
-0.31,-0.12,-0.070132775888996
0.86,-0.36,-1.8102424515528
-0.35,-0.25,-0.62761480573804
0.07,0.87,1.0600547754357
0.1,0.08,-0.0066185111363773
0.61,-0.09,-1.0327847894402
-0.26,0.51,0.10324552278094
0.13,-0.44,-0.83378167960238
-0.21,0.59,0.75642648346523
0.37,-0.71,-1.0556964428572
0.47,0.37,-0.15613109122061
0.17,0.09,-0.067940648513446
0.95,-0.88,-2.8635507901141
0.56,-0.7,-1.475600133618
-0.96,0.9,-0.79411317769782
0.29,-0.82,-0.90629618082444
0.09,-0.38,-0.094602460026407
0.43,-0.78,-0.93821165598667
0.58,1,-0.0041947140044258
0.37,0.28,-0.10567013003417
-0.17,0.78,0.65887700467237
0.5,0.94,0.47918478690826
0.65,-0.37,-0.87887034255213
-0.61,0.29,-0.8618308057643
-0.13,-0.52,-0.36432777939992
-0.14,-0.84,-0.41490215766589
-0.31,0.31,0.29184926885313
-0.23,-0.77,-0.75456142182856
-0.59,0.49,-0.2061107739587
0.6,0.51,-0.4957869500572
-0.64,-1,-1.5002122832882
0.86,-0.56,-1.9857720717656
0.05,0.84,0.94084225456161
-0.69,-0.08,-1.0150461586851
0.33,-0.76,-1.1711324914113
0.2,-0.41,-0.28078572049623
0.32,0.56,0.08131914303163
-0.18,-0.8,-0.94680539714683
0.51,-0.79,-1.7558548807507
-0.41,-0.5,-1.1075312954267
0.92,0.01,-1.6165158225208
-0.83,-0.44,-1.9900060924854
-0.98,0.03,-1.8328814859006
-0.12,0.83,0.65634010677545
-0.02,-0.67,-0.51063526461601
0.42,0.32,-0.15018832616286
-0.79,-0.45,-1.3803215528306
0.16,0.59,0.63995017966804
0.89,-0.9,-2.0907578382044
0.19,-0.19,-0.17747060814137
0.51,-0.7,-1.3238286030462
0.07,-0.25,-0.1047725531153
-0.02,-0.49,-0.31125779421734
0.89,0.25,-1.2874492535538
0.8,0.74,-0.72887655172757
0.04,0.93,0.82390967892159
0.28,0.04,0.077787920450546
0.66,0.25,-0.78636968534758
-0.6,0.2,-0.29871105121926
-0.38,-0.6,-0.90755429671659
0.21,0.18,-0.05331821339355
0.35,1,0.58346069073335
0.22,0.5,0.46174894925582
0.56,-0.09,-0.70784352974845
0.38,-0.97,-0.9282938161208
-0.32,-0.47,-0.87848332823201
-0.48,0.31,-0.38333301013468
-0.41,-0.38,-0.85970575521252
0.11,-0.22,-0.17908421975436
0.47,-0.82,-1.1217576153085
-0.74,0.46,-0.76936745538799
0.72,-0.06,-1.0662399985832
-0.65,-0.89,-1.744675078361
-0.96,0.45,-1.300803713831
-0.28,-0.2,-0.44339915960918
-0.1,-0.05,0.19439797001633
0.32,-0.94,-1.0791982068852
-0.05,-0.49,-0.40832635025568
0.76,-0.16,-1.1022077030785
-0.52,-0.87,-1.4064767350455
0.61,-0.51,-1.0756167272439
-0.05,0.04,-0.07679886282463
0.04,-0.1,-0.1651763750832
0.27,0.66,0.67430767004958
0.85,0.38,-1.1664097984811
0.36,0.18,-0.16143602517299
0.05,0.07,0.15980854250143
0.73,-0.03,-0.69032444453809
0.05,0.78,0.60466316366776
-0.11,-0.79,-0.60072958423992
0.29,-0.79,-0.81534097052534
-0.56,-0.33,-0.78527348156322
-0.97,0.78,-1.2549672284042
-0.74,-0.06,-1.2714667345913
-0.99,-0.55,-2.5934617701441
-0.88,-0.45,-2.2435678450887
0.1,0.93,0.99147050718775
0.16,-0.06,-0.048773024677874
0.06,0.55,0.33588914907919
-0.96,-0.76,-2.5774430762308
0.37,-0.5,-0.55005039015055
-0.46,0.37,-0.036277487017436
0.02,0.67,0.47716935961898
-0.72,0.58,-0.35801859452091
-0.5,1,0.35135980716088
-0.39,0.97,0.52746398050381
0.04,-0.12,-0.14834576224887
0.21,0.98,0.45979432256249
0.13,0.96,0.88103308822198
0.79,-0.27,-1.1155800136415
-0.71,0.97,0.24029216131242
-0.16,-0.27,-0.59471625836071
0.92,0.39,-1.3554968284873
-0.54,-0.53,-1.0894759815729
0.14,0.96,0.72396161013824
-0.6,0.54,-0.094608753281437
0.38,0.82,0.31346256193618
0.5,-0.37,-1.0459607207768
-0.57,0.49,-0.30086428039614
0.94,-0.18,-1.952054592203
-0.31,0.51,0.18448589160538
0.65,0.97,-0.072196588751334
0.84,0.95,-0.31362958870701
-0.86,0.36,-1.070342802103
0.76,0.41,-1.0447556460073
0.84,0.15,-1.2307062615533
0.99,-0.39,-2.5718258205915
0.22,0.65,0.72655407905353
0.63,0.19,-0.45683357144235
0.61,-0.22,-0.97811687525457
0.05,-0.85,-1.1064525635357
0.38,-0.33,-0.41517791421101
0.75,0.52,-0.45362887527319
-1,0.9,-1.1621353265079
-0.56,-0.79,-1.4009748814606
0.21,0.72,0.91169487028315
-0.54,0,-0.56992601593676
-0.56,-0.05,-0.73142841379527
-0.99,0.39,-1.5133968073048
-0.95,0.23,-1.5731388101802
-0.43,-0.55,-0.81909360128622
-0.84,0.32,-0.92699722781748
0.9,-0.29,-1.835850015647
0.11,0.42,0.36987333422545
0.34,0.84,0.59227881170737
-0.25,0.64,0.35160231422018
0.69,-0.82,-1.5731327894095
0.87,-0.77,-2.2968505036461
0.86,0.47,-0.93513751943664
-0.17,-0.79,-0.88967854033188